Sales,Date,DayOfWeek,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Month,Year,Day_year_norm,Is_weekend,Day_month_sin,Day_month_cos,dow_sin,dow_cos
4558.0,2014-09-12,4,1,0,0,1,0,0,0,8,0.5,0.696969696969697,0,0.7431448254773945,-0.758758122692791,-0.433883739117558,-0.9009688679024191
3151.0,2014-09-13,5,1,0,0,1,0,0,0,8,0.5,0.699724517906336,1,0.5877852522924732,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146
6826.0,2014-09-15,0,1,1,0,1,0,0,0,8,0.5,0.7052341597796143,0,0.2079116908177593,-0.994869323391895,0.0,1.0
5947.0,2014-09-16,1,1,1,0,1,0,0,0,8,0.5,0.7079889807162534,0,5.66553889764798e-16,-0.9948693233918952,0.7818314824680298,0.6234898018587336
5298.0,2014-09-17,2,1,1,0,1,0,0,0,8,0.5,0.7107438016528926,0,-0.207911690817759,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
5372.0,2014-09-18,3,1,1,0,1,0,0,0,8,0.5,0.7134986225895317,0,-0.4067366430758002,-0.8743466161445822,0.43388373911755823,-0.900968867902419
5151.0,2014-09-19,4,1,1,0,1,0,0,0,8,0.5,0.7162534435261707,0,-0.587785252292473,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
3079.0,2014-09-20,5,1,0,0,1,0,0,0,8,0.5,0.71900826446281,1,-0.743144825477394,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
4131.0,2014-09-22,0,1,0,0,1,0,0,0,8,0.5,0.7245179063360883,0,-0.9510565162951536,-0.2506525322587213,0.0,1.0
4896.0,2014-09-23,1,1,0,0,1,0,0,0,8,0.5,0.7272727272727273,0,-0.9945218953682732,-0.0506491688387135,0.7818314824680298,0.6234898018587336
3951.0,2014-09-24,2,1,0,0,1,0,0,0,8,0.5,0.7300275482093663,0,-0.9945218953682734,0.1514277775045766,0.9749279121818236,-0.22252093395631434
3977.0,2014-09-25,3,1,0,0,1,0,0,0,8,0.5,0.7327823691460056,0,-0.9510565162951536,0.3473052528448203,0.43388373911755823,-0.900968867902419
4521.0,2014-09-26,4,1,0,0,1,0,0,0,8,0.5,0.7355371900826446,0,-0.8660254037844386,0.5289640103269624,-0.433883739117558,-0.9009688679024191
2872.0,2014-09-27,5,1,0,0,1,0,0,0,8,0.5,0.7382920110192837,1,-0.743144825477394,0.6889669190756865,-0.9749279121818236,-0.2225209339563146
6397.0,2014-09-29,0,1,1,0,1,0,0,0,8,0.5,0.743801652892562,0,-0.4067366430758001,0.9189578116202306,0.0,1.0
7320.0,2014-09-30,1,1,1,0,1,0,0,0,8,0.5,0.7465564738292012,0,-0.2079116908177589,0.9795299412524944,0.7818314824680298,0.6234898018587336
6808.0,2014-10-01,2,1,1,0,1,0,0,0,9,0.5,0.7493112947658402,0,0.0,0.9795299412524944,0.9749279121818236,-0.22252093395631434
6545.0,2014-10-02,3,1,1,0,1,0,0,0,9,0.5,0.7520661157024793,0,0.2079116908177593,0.9189578116202306,0.43388373911755823,-0.900968867902419
4176.0,2014-10-04,5,1,0,0,1,0,0,0,9,0.5,0.7575757575757576,1,0.5877852522924731,0.6889669190756866,-0.9749279121818236,-0.2225209339563146
7346.0,2014-10-06,0,1,1,0,1,0,0,0,9,0.5,0.7630853994490359,0,0.8660254037844386,0.3473052528448203,0.0,1.0
5981.0,2014-10-07,1,1,1,0,1,0,0,0,9,0.5,0.7658402203856749,0,0.9510565162951536,0.1514277775045767,0.7818314824680298,0.6234898018587336
5778.0,2014-10-08,2,1,1,0,1,0,0,0,9,0.5,0.7685950413223142,0,0.9945218953682732,-0.0506491688387126,0.9749279121818236,-0.22252093395631434
5066.0,2014-10-09,3,1,1,0,1,0,0,0,9,0.5,0.7713498622589532,0,0.9945218953682734,-0.2506525322587204,0.43388373911755823,-0.900968867902419
5824.0,2014-10-10,4,1,1,0,1,0,0,0,9,0.5,0.7741046831955922,0,0.9510565162951536,-0.4403941515576344,-0.433883739117558,-0.9009688679024191
3269.0,2014-10-11,5,1,0,0,1,0,0,0,9,0.5,0.7768595041322315,1,0.8660254037844387,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146
4691.0,2014-10-13,0,1,0,0,1,0,0,0,9,0.5,0.7823691460055096,0,0.5877852522924732,-0.8743466161445821,0.0,1.0
4597.0,2014-10-14,1,1,0,0,1,0,0,0,9,0.5,0.7851239669421488,0,0.4067366430758,-0.9541392564000488,0.7818314824680298,0.6234898018587336
4490.0,2014-10-15,2,1,0,0,1,0,0,0,9,0.5,0.7878787878787878,0,0.2079116908177593,-0.994869323391895,0.9749279121818236,-0.22252093395631434
4386.0,2014-10-16,3,1,0,0,1,0,0,0,9,0.5,0.7906336088154271,0,5.66553889764798e-16,-0.9948693233918952,0.43388373911755823,-0.900968867902419
4532.0,2014-10-17,4,1,0,0,1,0,0,0,9,0.5,0.7933884297520661,0,-0.207911690817759,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3346.0,2014-10-18,5,1,0,0,1,0,0,0,9,0.5,0.7961432506887052,1,-0.4067366430758002,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146
6329.0,2014-10-20,0,1,1,1,1,0,0,0,9,0.5,0.8016528925619835,0,-0.743144825477394,-0.6121059825476627,0.0,1.0
5111.0,2014-10-21,1,1,1,1,1,0,0,0,9,0.5,0.8044077134986225,0,-0.8660254037844385,-0.4403941515576342,0.7818314824680298,0.6234898018587336
4454.0,2014-10-22,2,1,1,1,1,0,0,0,9,0.5,0.8071625344352618,0,-0.9510565162951536,-0.2506525322587213,0.9749279121818236,-0.22252093395631434
4679.0,2014-10-23,3,1,1,1,1,0,0,0,9,0.5,0.8099173553719008,0,-0.9945218953682732,-0.0506491688387135,0.43388373911755823,-0.900968867902419
4848.0,2014-10-24,4,1,1,1,1,0,0,0,9,0.5,0.81267217630854,0,-0.9945218953682734,0.1514277775045766,-0.433883739117558,-0.9009688679024191
2861.0,2014-10-25,5,1,0,0,1,0,0,0,9,0.5,0.8154269972451791,1,-0.9510565162951536,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
4200.0,2014-10-27,0,1,0,1,1,0,0,0,9,0.5,0.8209366391184574,0,-0.743144825477394,0.6889669190756865,0.0,1.0
4225.0,2014-10-28,1,1,0,1,1,0,0,0,9,0.5,0.8236914600550964,0,-0.5877852522924734,0.8207634412072763,0.7818314824680298,0.6234898018587336
4411.0,2014-10-29,2,1,0,1,1,0,0,0,9,0.5,0.8264462809917354,0,-0.4067366430758001,0.9189578116202306,0.9749279121818236,-0.22252093395631434
5656.0,2014-10-30,3,1,0,1,1,0,0,0,9,0.5,0.8292011019283747,0,-0.2079116908177589,0.9795299412524944,0.43388373911755823,-0.900968867902419
3899.0,2014-11-01,5,1,0,0,1,0,0,0,10,0.5,0.834710743801653,1,0.0,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
7869.0,2014-11-03,0,1,1,0,1,0,0,0,10,0.5,0.8402203856749311,0,0.4067366430758001,0.8207634412072763,0.0,1.0
6367.0,2014-11-04,1,1,1,0,1,0,0,0,10,0.5,0.8429752066115703,0,0.5877852522924731,0.6889669190756866,0.7818314824680298,0.6234898018587336
6742.0,2014-11-05,2,1,1,0,1,0,0,0,10,0.5,0.8457300275482094,0,0.7431448254773941,0.5289640103269624,0.9749279121818236,-0.22252093395631434
5599.0,2014-11-06,3,1,1,0,1,0,0,0,10,0.5,0.8484848484848484,0,0.8660254037844386,0.3473052528448203,0.43388373911755823,-0.900968867902419
5642.0,2014-11-07,4,1,1,0,1,0,0,0,10,0.5,0.8512396694214877,0,0.9510565162951536,0.1514277775045767,-0.433883739117558,-0.9009688679024191
3750.0,2014-11-08,5,1,0,0,1,0,0,0,10,0.5,0.8539944903581267,1,0.9945218953682732,-0.0506491688387126,-0.9749279121818236,-0.2225209339563146
6107.0,2014-11-10,0,1,1,0,1,0,0,0,10,0.5,0.859504132231405,0,0.9510565162951536,-0.4403941515576344,0.0,1.0
6272.0,2014-11-11,1,1,1,0,1,0,0,0,10,0.5,0.862258953168044,0,0.8660254037844387,-0.6121059825476626,0.7818314824680298,0.6234898018587336
5621.0,2014-11-12,2,1,1,0,1,0,0,0,10,0.5,0.8650137741046833,0,0.7431448254773945,-0.758758122692791,0.9749279121818236,-0.22252093395631434
5424.0,2014-11-13,3,1,1,0,1,0,0,0,10,0.5,0.8677685950413223,0,0.5877852522924732,-0.8743466161445821,0.43388373911755823,-0.900968867902419
5662.0,2014-11-14,4,1,1,0,1,0,0,0,10,0.5,0.8705234159779613,0,0.4067366430758,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3460.0,2014-11-15,5,1,0,0,1,0,0,0,10,0.5,0.8732782369146006,1,0.2079116908177593,-0.994869323391895,-0.9749279121818236,-0.2225209339563146
5220.0,2014-11-17,0,1,0,0,1,0,0,0,10,0.5,0.8787878787878789,0,-0.207911690817759,-0.9541392564000488,0.0,1.0
4747.0,2014-11-18,1,1,0,0,1,0,0,0,10,0.5,0.8815426997245179,0,-0.4067366430758002,-0.8743466161445822,0.7818314824680298,0.6234898018587336
5616.0,2014-11-20,3,1,0,0,1,0,0,0,10,0.5,0.8870523415977962,0,-0.743144825477394,-0.6121059825476627,0.43388373911755823,-0.900968867902419
4561.0,2014-11-21,4,1,0,0,1,0,0,0,10,0.5,0.8898071625344353,0,-0.8660254037844385,-0.4403941515576342,-0.433883739117558,-0.9009688679024191
3562.0,2014-11-22,5,1,0,0,1,0,0,0,10,0.5,0.8925619834710743,1,-0.9510565162951536,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146
7877.0,2014-11-24,0,1,1,0,1,0,0,0,10,0.5,0.8980716253443526,0,-0.9945218953682734,0.1514277775045766,0.0,1.0
6974.0,2014-11-25,1,1,1,0,1,0,0,0,10,0.5,0.9008264462809918,0,-0.9510565162951536,0.3473052528448203,0.7818314824680298,0.6234898018587336
5855.0,2014-11-26,2,1,1,0,1,0,0,0,10,0.5,0.9035812672176308,0,-0.8660254037844386,0.5289640103269624,0.9749279121818236,-0.22252093395631434
6392.0,2014-11-27,3,1,1,0,1,0,0,0,10,0.5,0.90633608815427,0,-0.743144825477394,0.6889669190756865,0.43388373911755823,-0.900968867902419
7168.0,2014-11-28,4,1,1,0,1,0,0,0,10,0.5,0.9090909090909092,0,-0.5877852522924734,0.8207634412072763,-0.433883739117558,-0.9009688679024191
5105.0,2014-11-29,5,1,0,0,1,0,0,0,10,0.5,0.9118457300275482,1,-0.4067366430758001,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
7638.0,2014-12-01,0,1,1,0,1,0,0,0,11,0.5,0.9173553719008264,0,0.0,0.9795299412524944,0.0,1.0
7092.0,2014-12-02,1,1,1,0,1,0,0,0,11,0.5,0.9201101928374656,0,0.2079116908177593,0.9189578116202306,0.7818314824680298,0.6234898018587336
6906.0,2014-12-03,2,1,1,0,1,0,0,0,11,0.5,0.9228650137741048,0,0.4067366430758001,0.8207634412072763,0.9749279121818236,-0.22252093395631434
6371.0,2014-12-04,3,1,1,0,1,0,0,0,11,0.5,0.9256198347107438,0,0.5877852522924731,0.6889669190756866,0.43388373911755823,-0.900968867902419
8320.0,2014-12-05,4,1,1,0,1,0,0,0,11,0.5,0.9283746556473828,0,0.7431448254773941,0.5289640103269624,-0.433883739117558,-0.9009688679024191
4530.0,2014-12-06,5,1,0,0,1,0,0,0,11,0.5,0.931129476584022,1,0.8660254037844386,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
5859.0,2014-12-08,0,1,0,0,1,0,0,0,11,0.5,0.9366391184573002,0,0.9945218953682732,-0.0506491688387126,0.0,1.0
4930.0,2014-12-09,1,1,0,0,1,0,0,0,11,0.5,0.9393939393939394,0,0.9945218953682734,-0.2506525322587204,0.7818314824680298,0.6234898018587336
4735.0,2014-12-10,2,1,0,0,1,0,0,0,11,0.5,0.9421487603305784,0,0.9510565162951536,-0.4403941515576344,0.9749279121818236,-0.22252093395631434
4394.0,2014-12-11,3,1,0,0,1,0,0,0,11,0.5,0.9449035812672176,0,0.8660254037844387,-0.6121059825476626,0.43388373911755823,-0.900968867902419
5079.0,2014-12-12,4,1,0,0,1,0,0,0,11,0.5,0.9476584022038568,0,0.7431448254773945,-0.758758122692791,-0.433883739117558,-0.9009688679024191
4082.0,2014-12-13,5,1,0,0,1,0,0,0,11,0.5,0.9504132231404958,1,0.5877852522924732,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146
9437.0,2014-12-15,0,1,1,0,1,0,0,0,11,0.5,0.955922865013774,0,0.2079116908177593,-0.994869323391895,0.0,1.0
7723.0,2014-12-16,1,1,1,0,1,0,0,0,11,0.5,0.9586776859504132,0,5.66553889764798e-16,-0.9948693233918952,0.7818314824680298,0.6234898018587336
7493.0,2014-12-17,2,1,1,0,1,0,0,0,11,0.5,0.9614325068870524,0,-0.207911690817759,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
7131.0,2014-12-18,3,1,1,0,1,0,0,0,11,0.5,0.9641873278236914,0,-0.4067366430758002,-0.8743466161445822,0.43388373911755823,-0.900968867902419
7554.0,2014-12-19,4,1,1,0,1,0,0,0,11,0.5,0.9669421487603308,0,-0.587785252292473,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
5142.0,2014-12-20,5,1,0,0,1,0,0,0,11,0.5,0.9696969696969696,1,-0.743144825477394,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
9297.0,2014-12-22,0,1,0,1,1,0,0,0,11,0.5,0.975206611570248,0,-0.9510565162951536,-0.2506525322587213,0.0,1.0
7982.0,2014-12-23,1,1,0,1,1,0,0,0,11,0.5,0.977961432506887,0,-0.9945218953682732,-0.0506491688387135,0.7818314824680298,0.6234898018587336
3357.0,2014-12-24,2,1,0,1,1,0,0,0,11,0.5,0.980716253443526,0,-0.9945218953682734,0.1514277775045766,0.9749279121818236,-0.22252093395631434
3990.0,2014-12-27,5,1,0,0,1,0,0,0,11,0.5,0.9889807162534436,1,-0.743144825477394,0.6889669190756865,-0.9749279121818236,-0.2225209339563146
5223.0,2014-12-29,0,1,0,1,1,0,0,0,11,0.5,0.9944903581267216,0,-0.4067366430758001,0.9189578116202306,0.0,1.0
5044.0,2014-12-30,1,1,0,1,1,0,0,0,11,0.5,0.9972451790633609,0,-0.2079116908177589,0.9795299412524944,0.7818314824680298,0.6234898018587336
2604.0,2014-12-31,2,1,0,1,1,0,0,0,11,0.5,1.0,0,-1.133107779529596e-15,1.0,0.9749279121818236,-0.22252093395631434
4273.0,2015-01-02,4,1,0,1,1,0,0,0,0,1.0,0.0,0,0.2079116908177593,0.9189578116202306,-0.433883739117558,-0.9009688679024191
3477.0,2015-01-03,5,1,0,0,1,0,0,0,0,1.0,0.0027548209366391,1,0.4067366430758001,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
6459.0,2015-01-05,0,1,1,0,1,0,0,0,0,1.0,0.0082644628099173,0,0.7431448254773941,0.5289640103269624,0.0,1.0
5857.0,2015-01-06,1,1,1,0,1,0,0,0,0,1.0,0.0110192837465564,0,0.8660254037844386,0.3473052528448203,0.7818314824680298,0.6234898018587336
5206.0,2015-01-07,2,1,1,0,1,0,0,0,0,1.0,0.0137741046831955,0,0.9510565162951536,0.1514277775045767,0.9749279121818236,-0.22252093395631434
5043.0,2015-01-08,3,1,1,0,1,0,0,0,0,1.0,0.0165289256198347,0,0.9945218953682732,-0.0506491688387126,0.43388373911755823,-0.900968867902419
5246.0,2015-01-09,4,1,1,0,1,0,0,0,0,1.0,0.0192837465564738,0,0.9945218953682734,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
3168.0,2015-01-10,5,1,0,0,1,0,0,0,0,1.0,0.0220385674931129,1,0.9510565162951536,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
6272.0,2015-01-12,0,1,1,0,1,0,0,0,0,1.0,0.0275482093663911,0,0.7431448254773945,-0.758758122692791,0.0,1.0
5510.0,2015-01-13,1,1,1,0,1,0,0,0,0,1.0,0.0303030303030303,0,0.5877852522924732,-0.8743466161445821,0.7818314824680298,0.6234898018587336
5709.0,2015-01-14,2,1,1,0,1,0,0,0,0,1.0,0.0330578512396694,0,0.4067366430758,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
5151.0,2015-01-15,3,1,1,0,1,0,0,0,0,1.0,0.0358126721763085,0,0.2079116908177593,-0.994869323391895,0.43388373911755823,-0.900968867902419
5532.0,2015-01-16,4,1,1,0,1,0,0,0,0,1.0,0.0385674931129476,0,5.66553889764798e-16,-0.9948693233918952,-0.433883739117558,-0.9009688679024191
2941.0,2015-01-17,5,1,0,0,1,0,0,0,0,1.0,0.0413223140495867,1,-0.207911690817759,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
4025.0,2015-01-19,0,1,0,0,1,0,0,0,0,1.0,0.046831955922865,0,-0.587785252292473,-0.7587581226927911,0.0,1.0
3620.0,2015-01-20,1,1,0,0,1,0,0,0,0,1.0,0.0495867768595041,0,-0.743144825477394,-0.6121059825476627,0.7818314824680298,0.6234898018587336
4126.0,2015-01-21,2,1,0,0,1,0,0,0,0,1.0,0.0523415977961432,0,-0.8660254037844385,-0.4403941515576342,0.9749279121818236,-0.22252093395631434
3670.0,2015-01-22,3,1,0,0,1,0,0,0,0,1.0,0.0550964187327823,0,-0.9510565162951536,-0.2506525322587213,0.43388373911755823,-0.900968867902419
3711.0,2015-01-23,4,1,0,0,1,0,0,0,0,1.0,0.0578512396694214,0,-0.9945218953682732,-0.0506491688387135,-0.433883739117558,-0.9009688679024191
3022.0,2015-01-24,5,1,0,0,1,0,0,0,0,1.0,0.0606060606060606,1,-0.9945218953682734,0.1514277775045766,-0.9749279121818236,-0.2225209339563146
6360.0,2015-01-26,0,1,1,0,1,0,0,0,0,1.0,0.0661157024793388,0,-0.8660254037844386,0.5289640103269624,0.0,1.0
5079.0,2015-01-27,1,1,1,0,1,0,0,0,0,1.0,0.0688705234159779,0,-0.743144825477394,0.6889669190756865,0.7818314824680298,0.6234898018587336
6077.0,2015-01-28,2,1,1,0,1,0,0,0,0,1.0,0.071625344352617,0,-0.5877852522924734,0.8207634412072763,0.9749279121818236,-0.22252093395631434
5395.0,2015-01-29,3,1,1,0,1,0,0,0,0,1.0,0.0743801652892562,0,-0.4067366430758001,0.9189578116202306,0.43388373911755823,-0.900968867902419
6555.0,2015-01-30,4,1,1,0,1,0,0,0,0,1.0,0.0771349862258953,0,-0.2079116908177589,0.9795299412524944,-0.433883739117558,-0.9009688679024191
3352.0,2015-01-31,5,1,0,0,1,0,0,0,0,1.0,0.0798898071625344,1,-1.133107779529596e-15,1.0,-0.9749279121818236,-0.2225209339563146
7413.0,2015-02-02,0,1,1,0,1,0,0,0,1,1.0,0.0853994490358126,0,0.2079116908177593,0.9189578116202306,0.0,1.0
6055.0,2015-02-03,1,1,1,0,1,0,0,0,1,1.0,0.0881542699724518,0,0.4067366430758001,0.8207634412072763,0.7818314824680298,0.6234898018587336
5034.0,2015-02-04,2,1,1,0,1,0,0,0,1,1.0,0.0909090909090909,0,0.5877852522924731,0.6889669190756866,0.9749279121818236,-0.22252093395631434
5265.0,2015-02-05,3,1,1,0,1,0,0,0,1,1.0,0.09366391184573,0,0.7431448254773941,0.5289640103269624,0.43388373911755823,-0.900968867902419
5268.0,2015-02-06,4,1,1,0,1,0,0,0,1,1.0,0.0964187327823691,0,0.8660254037844386,0.3473052528448203,-0.433883739117558,-0.9009688679024191
3320.0,2015-02-07,5,1,0,0,1,0,0,0,1,1.0,0.0991735537190082,1,0.9510565162951536,0.1514277775045767,-0.9749279121818236,-0.2225209339563146
3834.0,2015-02-09,0,1,0,1,1,0,0,0,1,1.0,0.1046831955922865,0,0.9945218953682734,-0.2506525322587204,0.0,1.0
4076.0,2015-02-10,1,1,0,1,1,0,0,0,1,1.0,0.1074380165289256,0,0.9510565162951536,-0.4403941515576344,0.7818314824680298,0.6234898018587336
3843.0,2015-02-11,2,1,0,1,1,0,0,0,1,1.0,0.1101928374655647,0,0.8660254037844387,-0.6121059825476626,0.9749279121818236,-0.22252093395631434
3679.0,2015-02-12,3,1,0,1,1,0,0,0,1,1.0,0.1129476584022038,0,0.7431448254773945,-0.758758122692791,0.43388373911755823,-0.900968867902419
4083.0,2015-02-13,4,1,0,1,1,0,0,0,1,1.0,0.1157024793388429,0,0.5877852522924732,-0.8743466161445821,-0.433883739117558,-0.9009688679024191
2905.0,2015-02-14,5,1,0,0,1,0,0,0,1,1.0,0.1184573002754821,1,0.4067366430758,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
6506.0,2015-02-16,0,1,1,1,1,0,0,0,1,1.0,0.1239669421487603,0,5.66553889764798e-16,-0.9948693233918952,0.0,1.0
5586.0,2015-02-17,1,1,1,1,1,0,0,0,1,1.0,0.1267217630853994,0,-0.207911690817759,-0.9541392564000488,0.7818314824680298,0.6234898018587336
4618.0,2015-02-18,2,1,1,1,1,0,0,0,1,1.0,0.1294765840220385,0,-0.4067366430758002,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
4911.0,2015-02-19,3,1,1,1,1,0,0,0,1,1.0,0.1322314049586777,0,-0.587785252292473,-0.7587581226927911,0.43388373911755823,-0.900968867902419
5314.0,2015-02-20,4,1,1,1,1,0,0,0,1,1.0,0.1349862258953168,0,-0.743144825477394,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
3086.0,2015-02-21,5,1,0,0,1,0,0,0,1,1.0,0.1377410468319559,1,-0.8660254037844385,-0.4403941515576342,-0.9749279121818236,-0.2225209339563146
3783.0,2015-02-23,0,1,0,0,1,0,0,0,1,1.0,0.1432506887052341,0,-0.9945218953682732,-0.0506491688387135,0.0,1.0
4044.0,2015-02-24,1,1,0,0,1,0,0,0,1,1.0,0.1460055096418732,0,-0.9945218953682734,0.1514277775045766,0.7818314824680298,0.6234898018587336
3936.0,2015-02-25,2,1,0,0,1,0,0,0,1,1.0,0.1487603305785124,0,-0.9510565162951536,0.3473052528448203,0.9749279121818236,-0.22252093395631434
3948.0,2015-02-26,3,1,0,0,1,0,0,0,1,1.0,0.1515151515151515,0,-0.8660254037844386,0.5289640103269624,0.43388373911755823,-0.900968867902419
4887.0,2015-02-27,4,1,0,0,1,0,0,0,1,1.0,0.1542699724517906,0,-0.743144825477394,0.6889669190756865,-0.433883739117558,-0.9009688679024191
3320.0,2015-02-28,5,1,0,0,1,0,0,0,1,1.0,0.1570247933884297,1,-0.5877852522924734,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
7519.0,2015-03-02,0,1,1,0,1,0,0,0,2,1.0,0.162534435261708,0,0.2079116908177593,0.9189578116202306,0.0,1.0
5872.0,2015-03-03,1,1,1,0,1,0,0,0,2,1.0,0.1652892561983471,0,0.4067366430758001,0.8207634412072763,0.7818314824680298,0.6234898018587336
5714.0,2015-03-04,2,1,1,0,1,0,0,0,2,1.0,0.1680440771349862,0,0.5877852522924731,0.6889669190756866,0.9749279121818236,-0.22252093395631434
4500.0,2015-03-05,3,1,1,0,1,0,0,0,2,1.0,0.1707988980716253,0,0.7431448254773941,0.5289640103269624,0.43388373911755823,-0.900968867902419
5392.0,2015-03-06,4,1,1,0,1,0,0,0,2,1.0,0.1735537190082644,0,0.8660254037844386,0.3473052528448203,-0.433883739117558,-0.9009688679024191
3036.0,2015-03-07,5,1,0,0,1,0,0,0,2,1.0,0.1763085399449036,1,0.9510565162951536,0.1514277775045767,-0.9749279121818236,-0.2225209339563146
4113.0,2015-03-09,0,1,0,0,1,0,0,0,2,1.0,0.1818181818181818,0,0.9945218953682734,-0.2506525322587204,0.0,1.0
4356.0,2015-03-10,1,1,0,0,1,0,0,0,2,1.0,0.1845730027548209,0,0.9510565162951536,-0.4403941515576344,0.7818314824680298,0.6234898018587336
3904.0,2015-03-11,2,1,0,0,1,0,0,0,2,1.0,0.18732782369146,0,0.8660254037844387,-0.6121059825476626,0.9749279121818236,-0.22252093395631434
3635.0,2015-03-12,3,1,0,0,1,0,0,0,2,1.0,0.1900826446280991,0,0.7431448254773945,-0.758758122692791,0.43388373911755823,-0.900968867902419
4149.0,2015-03-13,4,1,0,0,1,0,0,0,2,1.0,0.1928374655647383,0,0.5877852522924732,-0.8743466161445821,-0.433883739117558,-0.9009688679024191
3164.0,2015-03-14,5,1,0,0,1,0,0,0,2,1.0,0.1955922865013774,1,0.4067366430758,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
7358.0,2015-03-16,0,1,1,0,1,0,0,0,2,1.0,0.2011019283746556,0,5.66553889764798e-16,-0.9948693233918952,0.0,1.0
5711.0,2015-03-17,1,1,1,0,1,0,0,0,2,1.0,0.2038567493112947,0,-0.207911690817759,-0.9541392564000488,0.7818314824680298,0.6234898018587336
4766.0,2015-03-18,2,1,1,0,1,0,0,0,2,1.0,0.2066115702479339,0,-0.4067366430758002,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
5053.0,2015-03-19,3,1,1,0,1,0,0,0,2,1.0,0.209366391184573,0,-0.587785252292473,-0.7587581226927911,0.43388373911755823,-0.900968867902419
5120.0,2015-03-20,4,1,1,0,1,0,0,0,2,1.0,0.2121212121212121,0,-0.743144825477394,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
3121.0,2015-03-21,5,1,0,0,1,0,0,0,2,1.0,0.2148760330578512,1,-0.8660254037844385,-0.4403941515576342,-0.9749279121818236,-0.2225209339563146
4241.0,2015-03-23,0,1,0,0,1,0,0,0,2,1.0,0.2203856749311294,0,-0.9945218953682732,-0.0506491688387135,0.0,1.0
3989.0,2015-03-24,1,1,0,0,1,0,0,0,2,1.0,0.2231404958677686,0,-0.9945218953682734,0.1514277775045766,0.7818314824680298,0.6234898018587336
4198.0,2015-03-25,2,1,0,0,1,0,0,0,2,1.0,0.2258953168044077,0,-0.9510565162951536,0.3473052528448203,0.9749279121818236,-0.22252093395631434
3930.0,2015-03-26,3,1,0,0,1,0,0,0,2,1.0,0.2286501377410468,0,-0.8660254037844386,0.5289640103269624,0.43388373911755823,-0.900968867902419
4101.0,2015-03-27,4,1,0,0,1,0,0,0,2,1.0,0.2314049586776859,0,-0.743144825477394,0.6889669190756865,-0.433883739117558,-0.9009688679024191
3134.0,2015-03-28,5,1,0,0,1,0,0,0,2,1.0,0.234159779614325,1,-0.5877852522924734,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
6759.0,2015-03-30,0,1,1,0,1,0,0,0,2,1.0,0.2396694214876033,0,-0.2079116908177589,0.9795299412524944,0.0,1.0
6803.0,2015-03-31,1,1,1,0,1,0,0,0,2,1.0,0.2424242424242424,0,-1.133107779529596e-15,1.0,0.7818314824680298,0.6234898018587336
7705.0,2015-04-01,2,1,1,0,1,0,0,0,3,1.0,0.2451790633608815,0,0.0,0.9795299412524944,0.9749279121818236,-0.22252093395631434
7520.0,2015-04-02,3,1,1,1,1,0,0,0,3,1.0,0.2479338842975206,0,0.2079116908177593,0.9189578116202306,0.43388373911755823,-0.900968867902419
3941.0,2015-04-04,5,1,0,0,1,0,0,0,3,1.0,0.2534435261707989,1,0.5877852522924731,0.6889669190756866,-0.9749279121818236,-0.2225209339563146
4770.0,2015-04-07,1,1,0,1,1,0,0,0,3,1.0,0.2617079889807163,0,0.9510565162951536,0.1514277775045767,0.7818314824680298,0.6234898018587336
4461.0,2015-04-08,2,1,0,1,1,0,0,0,3,1.0,0.2644628099173554,0,0.9945218953682732,-0.0506491688387126,0.9749279121818236,-0.22252093395631434
4380.0,2015-04-09,3,1,0,1,1,0,0,0,3,1.0,0.2672176308539944,0,0.9945218953682734,-0.2506525322587204,0.43388373911755823,-0.900968867902419
